"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0.160005421064159,0.0560030543824688,0.233987056776225,-0.264448392135051,-0.320224165557187,-0.286376963196824,-0.295266580015799,-0.755286236723842,0.870381473669239,0.929089041484568,0.437852185474513,0.55685234751604,0.0575066928114225,-0.423055136508101,15.6021509901142
0.205338996017259,0.383322998411016,-0.115112450500261,-0.170888223922397,-0.137041021562034,-0.145930638381008,-0.605950295089052,1.01971741530403,1.07842498311936,0.587188127109304,0.70618828915083,0.206842634446213,-0.27371919487331,0.14933594163479,15.4528150484794
0.814701983894963,0.316266534983686,0.260490761561551,0.294337963921913,0.285448347102939,-0.174571309605104,1.45109640078798,1.50980396860331,1.01856711259325,1.13756727463478,0.63822161993016,0.157659790610637,0.580714927118738,0.431378985483947,15.0214360629954
0.586815120007589,0.531039346585453,0.564886548945816,0.555996932126842,0.0959772754187984,1.72164498581188,1.78035255362721,1.28911569761715,1.40811585965868,0.908770204954063,0.42820837563454,0.851263512142641,0.70192757050785,0.270548585023903,14.7508874779715
0.65416402029393,0.688011222654293,0.679121605835318,0.219101949127275,1.84476965952036,1.90347722733569,1.41224037132563,1.53124053336716,1.03189487866254,0.551333049343016,0.974388185851117,0.825052244216327,0.393673258732379,0.123124673708476,14.6277628042631
0.57528076330245,0.566391146483475,0.106371489775432,1.73203920016851,1.79074676798384,1.29950991197379,1.41851007401531,0.919164419310697,0.438602589991174,0.861657726499274,0.712321784864484,0.280942799380536,0.0103942143566336,-0.112730459351843,14.7404932636149
-0.665711228619616,-1.12573088532766,0.499936825065422,0.558644392880751,0.0674075368706966,0.186407698912223,-0.312937955792394,-0.793499785111917,-0.370444648603817,-0.519780590238607,-0.951159575722555,-1.22170816074646,-1.34483283445493,-1.23210237510309,15.972595638718
-0.800563770311806,0.825103940081275,0.883811507896604,0.39257465188655,0.511574813928076,0.0122291592234589,-0.468332670096064,-0.0452775335879636,-0.194613475222754,-0.625992460706701,-0.896541045730604,-1.01966571943908,-0.906935260087238,0.325167115015853,15.6474285237021
0.728514174120672,0.787221741936001,0.295984885925947,0.414985047967473,-0.0843606067371443,-0.564922436056667,-0.141867299548567,-0.291203241183357,-0.722582226667305,-0.993130811691207,-1.11625548539968,-1.00352502604784,0.22857734905525,-0.0965897659606032,15.7440182896627
0.794958480436831,0.303721624426776,0.422721786468303,-0.0766238682363145,-0.557185697555838,-0.134130561047737,-0.283466502682527,-0.714845488166475,-0.985394073190378,-1.10851874689885,-0.995788287547011,0.23631408755608,-0.0888530274597734,0.00773673850082979,15.7362815511619
0.604472261546139,0.723472423587666,0.224126768883048,-0.256435060436475,0.166620076071625,0.0172841344368351,-0.414094851047112,-0.684643436071015,-0.807768109779492,-0.695037650427649,0.537064724675442,0.211897609659589,0.308487375620192,0.300750637119362,15.4355309140425
1.05886698003768,0.559521325333064,0.0789594960135407,0.502014632521641,0.352678690886851,-0.0787002945970965,-0.349248879620999,-0.472373553329476,-0.359643093977633,0.872459281125458,0.547292166109605,0.643881932070208,0.636145193569378,0.335394556450016,15.1001363575925
0.616291610756013,0.13572978143649,0.558784917944591,0.4094489763098,-0.021930009174147,-0.29247859419805,-0.415603267906526,-0.302872808554683,0.929229566548408,0.604062451532554,0.700652217493158,0.692915478992328,0.392164841872965,0.0567702854229495,15.0433660721696
0.464600067473834,0.887655203981934,0.738319262347144,0.306940276863196,0.0363916918392935,-0.0867329818691829,0.0259974774826599,1.25809985258575,0.932932737569898,1.0295225035305,1.02178576502967,0.721035127910309,0.385640571460293,0.328870286037343,14.7144957861322
0.912337054525931,0.763001112891141,0.331622127407194,0.0610735423832907,-0.0620511313251857,0.0506793280266571,1.28278170312975,0.957614588113895,1.0542043540745,1.04646761557367,0.745716978454306,0.41032242200429,0.353552136581341,0.0246818505439972,14.6898139355882
0.841316649916781,0.409937664432833,0.139389079408931,0.0162644057004542,0.128994865052297,1.36109724015539,1.03593012513953,1.13251989110014,1.12478315259931,0.824032515479946,0.48863795902993,0.43186767360698,0.102997387569637,0.0783155370256399,14.6114983985626
0.438701991628786,0.168153406604883,0.045028732896407,0.15775919224825,1.38986156735134,1.06469445233549,1.16128421829609,1.15354747979526,0.852796842675899,0.517402286225883,0.460632000802933,0.13176171476559,0.107079864221593,0.0287643271959528,14.5827340713666
0.796330212751778,0.673205539043302,0.785935998395145,2.01803837349824,1.69287125848238,1.78946102444299,1.78172428594216,1.48097364882279,1.14557909237278,1.08880880694983,0.759938520912485,0.735256670368488,0.656941133342848,0.628176806146895,13.9545572652198
-1.44183571138073,-1.32910525202888,-0.0970028769257922,-0.422169991941646,-0.325580225981042,-0.333316964481872,-0.634067601601235,-0.96946215805125,-1.0262324434742,-1.35510272951154,-1.37978458005554,-1.45810011708118,-1.48686444427713,-2.11504125042403,16.0695985156438
-1.07478292519205,0.157319449911041,-0.167847665104812,-0.071257899144209,-0.0789946376450388,-0.379745274764401,-0.715139831214417,-0.771910116637367,-1.10078040267471,-1.12546225321871,-1.20377779024435,-1.2325421174403,-1.86071892358719,0.254322326836833,15.8152761888069
0.268868165250813,-0.0562989497650399,0.0402908161955633,0.0325540776947335,-0.268196559424629,-0.603591115874645,-0.660361401297594,-0.989231687334938,-1.01391353787893,-1.09222907490457,-1.12099340210053,-1.74917020824742,0.365871042176606,0.111548715339772,15.7037274734672
0.248940572477824,0.345530338438428,0.337793599937598,0.0370429628182354,-0.29835159363178,-0.35512187905473,-0.683992165092073,-0.70867401563607,-0.78698955266171,-0.815753879857663,-1.44393068600456,0.67111056441947,0.416788237582637,0.305239522242864,15.3984879512243
0.853442611272099,0.845705872771269,0.544955235651907,0.209560679201891,0.152790393778941,-0.176079892258402,-0.200761742802399,-0.279077279828039,-0.307841607023992,-0.936018413170887,1.17902283725314,0.924700510416308,0.813151795076536,0.507912272833671,14.8905756783906
0.651729546443555,0.350978909324192,0.0155843528741766,-0.0411859325487729,-0.370056218586116,-0.394738069130113,-0.473053606155753,-0.501817933351706,-1.1299947394986,0.985046510925427,0.730724184088594,0.619175468748821,0.313935946505957,-0.193976326327714,15.0845520047184
0.403269723721861,0.0678751672718452,0.0111048818488957,-0.317765404188448,-0.342447254732445,-0.420762791758085,-0.449527118954038,-1.07770392510093,1.0373373253231,0.783014998486262,0.67146628314649,0.366226760903626,-0.141685511930046,0.0522908143976686,15.0322611903207
0.200660729584278,0.143890444161329,-0.184979841876014,-0.209661692420012,-0.287977229445652,-0.316741556641604,-0.944918362788499,1.17012288763553,0.915800560798695,0.804251845458923,0.499012323216059,-0.00889994961761253,0.185076376710102,0.132785562312433,14.8994756280083
0.410643311432269,0.0817730253949254,0.0570911748509282,-0.0212243621747117,-0.0499886893706645,-0.678165495517559,1.43687575490647,1.18255342806964,1.07100471272986,0.765765190486999,0.257852917653327,0.451829243981042,0.399538429583373,0.26675286727094,14.6327227607373
0.161295276274867,0.13661342573087,0.0582978887052299,0.0295335615092771,-0.598643244637618,1.51639800578641,1.26207567894958,1.1505269636098,0.84528744136694,0.337375168533269,0.531351494860983,0.479060680463315,0.346275118150881,0.0795222508799416,14.5532005098574
0.478114391472674,0.399798854447035,0.371034527251082,-0.257142278895813,1.85789897152821,1.60357664469138,1.49202792935161,1.18678840710874,0.678876134275074,0.872852460602788,0.820561646205119,0.687776083892686,0.421023216621746,0.341500965741805,14.2116995441156
0.169062725098245,0.140298397902292,-0.487878408244603,1.62716284217943,1.37284051534259,1.26129180000282,0.956052277759955,0.448140004926284,0.642116331253998,0.58982551685633,0.457039954543896,0.190287087272957,0.110764836393015,-0.23073612934879,14.4424356734644
-0.830043331427678,-1.45822013757457,0.656821112849455,0.402498786012622,0.290950070672849,-0.0142894515700149,-0.522201724403686,-0.328225398075972,-0.380516212473641,-0.513301774786074,-0.780054642057014,-0.859576892936955,-1.20107785867876,-0.97034172932997,15.4127774027943
-1.73137235792687,0.383668892497155,0.129346565660322,0.0177978503205498,-0.287441671922315,-0.795353944755986,-0.601377618428272,-0.65366843282594,-0.786453995138373,-1.05320686240931,-1.13272911328925,-1.47423007903106,-1.24349394968227,-0.2731522203523,15.6859296231466
0.266592778140669,0.0122704513038361,-0.0992782640359362,-0.404517786278801,-0.912430059112472,-0.718453732784758,-0.770744547182426,-0.903530109494859,-1.1702829767658,-1.24980522764574,-1.59130619338755,-1.36057006403876,-0.390228334708786,-0.117076114356486,15.8030057375031
0.670439451820158,0.558890736480386,0.253651214237522,-0.25426105859615,-0.0602847322684354,-0.112575546666104,-0.245361108978537,-0.512113976249477,-0.591636227129419,-0.933137192871223,-0.702401063522434,0.267940665807537,0.541092886159836,0.658169000516322,15.1448367369868
0.915393337308066,0.610153815065201,0.10224154223153,0.296217868559244,0.243927054161576,0.111141491849143,-0.155611375421797,-0.235133626301739,-0.576634592043543,-0.345898462694754,0.624443266635216,0.897595486987516,1.014671601344,0.35650260082768,14.7883341361591
0.871398105637017,0.363485832803345,0.55746215913106,0.505171344733391,0.372385782420958,0.105632915150018,0.0261106642700764,-0.315390301471728,-0.0846541721229386,0.885687557207032,1.15883977755933,1.27591589191582,0.617746891399495,0.261244290571815,14.5270898455873
0.616026666297351,0.810002992625066,0.757712178227397,0.624926615914964,0.358173748644024,0.278651497764082,-0.0628494679777223,0.167886661371067,1.13822839070104,1.41138061105334,1.52845672540982,0.870287724893501,0.513785124065821,0.252540833494006,14.2745490120933
0.829563487365997,0.777272672968328,0.644487110655895,0.377734243384955,0.298211992505014,-0.0432889732367912,0.187447156111999,1.15778888544197,1.43094110579427,1.54801722015075,0.889848219634432,0.533345618806752,0.272101328234937,0.0195604947409311,14.2549885173524
0.481934868811472,0.349149306499038,0.0823964392280985,0.00287418834815689,-0.338626777393648,-0.107890648044858,0.862451081285112,1.13560330163741,1.2526794159939,0.594510415477576,0.238007814649896,-0.0232364759219195,-0.275777309415925,-0.295337804156857,14.5503263215092
0.742721288752534,0.475968421481594,0.396446170601653,0.0549452048598482,0.285681334208638,1.25602306353861,1.52917528389091,1.64625139824739,0.988082397731072,0.631579796903392,0.370335506331577,0.117794672837571,0.0982341780966394,0.393571982253496,14.1567543392557
0.466594501505311,0.387072250625369,0.0455712848835645,0.276307414232354,1.24664914356232,1.51980136391462,1.63687747827111,0.978708477754788,0.622205876927108,0.360961586355293,0.108420752861287,0.0888602581203557,0.384198062277212,-0.00937391997628367,14.166128259232
0.401463481065582,0.0599625153237771,0.290698644672567,1.26104037400254,1.53419259435484,1.65126870871132,0.993099708195,0.63659710736732,0.375352816795505,0.122811983301499,0.103251488560568,0.398589292717425,0.00501731046392884,0.0143912304402125,14.1517370287918
13.3220940380035,13.5528301673523,14.5231718966822,14.7963241170345,14.913400231391,14.2552312308747,13.898728630047,13.6374843394752,13.3849435059812,13.3653830112403,13.6607208153971,13.2671488331436,13.2765227531199,13.2621315226797,0.889605506112084
13.7585961225265,14.7289378518564,15.0020900722087,15.1191661865652,14.4609971860489,14.1044945852212,13.8432502946494,13.5907094611554,13.5711489664145,13.8664867705713,13.4729147883178,13.4822887082941,13.4678974778539,0.205765955174179,0.683839550937905
14.906405966797,15.1795581871493,15.2966343015058,14.6384653009894,14.2819627001618,14.0207184095899,13.7681775760959,13.748617081355,14.0439548855119,13.6503829032584,13.6597568232347,13.6453655927944,0.383234070114738,0.177468114940559,0.506371435997346
15.2804801297551,15.3975562441116,14.7393872435953,14.3828846427676,14.1216403521958,13.8690995187018,13.8495390239608,14.1448768281177,13.7513048458642,13.7606787658405,13.7462875354003,0.484156012720568,0.278390057546388,0.10092194260583,0.405449493391516
15.6140088144879,14.9558398139715,14.5993372131438,14.338092922572,14.085552089078,14.0659915943371,14.361329398494,13.9677574162405,13.9771313362167,13.9627401057765,0.700608583096822,0.494842627922642,0.317374512982084,0.216452570376254,0.188996923015263
15.044253242213,14.6877506413853,14.4265063508135,14.1739655173195,14.1544050225786,14.4497428267354,14.0561708444819,14.0655447644582,14.051153534018,0.789022011338284,0.583256056164105,0.405787941223546,0.304865998617716,0.0884134282414624,0.1005834947738
15.0828298091051,14.8215855185333,14.5690446850393,14.5494841902984,14.8448219944552,14.4512500122017,14.460623932178,14.4462327017378,1.18410117905809,0.978335223883909,0.800867108943351,0.699945166337521,0.483492595961267,0.395079167719805,-0.294495672946004
14.8104610626315,14.5579202291375,14.5383597343966,14.8336975385534,14.4401255562999,14.4494994762762,14.435108245836,1.17297672315629,0.967210767982106,0.789742653041548,0.688820710435718,0.472368140059464,0.383954711818002,-0.0111244559018032,-0.283371217044201
14.7082297446788,14.6886692499379,14.9840070540947,14.5904350718412,14.5998089918175,14.5854177613773,1.32328623869758,1.1175202835234,0.940052168582838,0.839130225977008,0.622677655600754,0.534264227359291,0.139185059639487,0.15030951554129,-0.433680732585491
14.7369723615691,15.032310165726,14.6387381834725,14.6481121034488,14.6337208730086,1.37158935032885,1.16582339515467,0.98835528021411,0.88743333760828,0.670980767232026,0.582567338990564,0.187488171270759,0.198612627172562,0.0483031116312721,-0.481983844216763
15.1544147410824,14.7608427588289,14.7702166788052,14.755825448365,1.4936939256853,1.28792797051112,1.11045985557056,1.00953791296473,0.793085342588477,0.704671914347015,0.30959274662721,0.320717202529013,0.170407686987723,0.122104575356451,-0.604088419573215
14.8339808820883,14.8433548020645,14.8289635716243,1.56683204894463,1.36106609377045,1.18359797882989,1.08267603622406,0.866223465847807,0.777810037606344,0.382730869886539,0.393855325788343,0.243545810247053,0.195242698615781,0.0731381232593293,-0.677226542832544
13.2765227531199,13.2621315226797,-3.33066907387547e-16,-0.20576595517418,-0.383234070114738,-0.484156012720568,-0.700608583096822,-0.789022011338284,-1.18410117905809,-1.17297672315629,-1.32328623869758,-1.37158935032885,-1.4936939256853,-1.56683204894463,0.889605506112085
13.4678974778539,0.205765955174179,1.11022302462516e-16,-0.177468114940558,-0.278390057546388,-0.494842627922642,-0.583256056164105,-0.978335223883909,-0.967210767982106,-1.1175202835234,-1.16582339515467,-1.28792797051112,-1.36106609377045,0.20576595517418,0.683839550937905
0.383234070114738,0.177468114940559,0,-0.10092194260583,-0.317374512982084,-0.405787941223546,-0.800867108943351,-0.789742653041548,-0.940052168582838,-0.98835528021411,-1.11045985557056,-1.18359797882989,0.383234070114738,0.177468114940558,0.506371435997346
0.278390057546389,0.10092194260583,5.55111512312578e-17,-0.216452570376254,-0.304865998617716,-0.699945166337521,-0.688820710435718,-0.839130225977008,-0.88743333760828,-1.00953791296473,-1.08267603622406,0.484156012720568,0.278390057546388,0.10092194260583,0.405449493391516
0.317374512982084,0.216452570376254,-1.11022302462516e-16,-0.0884134282414625,-0.483492595961267,-0.472368140059464,-0.622677655600754,-0.670980767232026,-0.793085342588477,-0.866223465847807,0.700608583096822,0.494842627922642,0.317374512982084,0.216452570376254,0.188996923015263
0.304865998617716,0.0884134282414624,2.77555756156289e-17,-0.395079167719805,-0.383954711818001,-0.534264227359291,-0.582567338990564,-0.704671914347015,-0.777810037606344,0.789022011338284,0.583256056164105,0.405787941223546,0.304865998617716,0.0884134282414625,0.1005834947738
0.483492595961267,0.395079167719805,0,0.0111244559018032,-0.139185059639487,-0.187488171270759,-0.30959274662721,-0.382730869886539,1.18410117905809,0.978335223883909,0.800867108943351,0.699945166337521,0.483492595961267,0.395079167719805,-0.294495672946004
0.383954711818002,-0.0111244559018032,0,-0.15030951554129,-0.198612627172562,-0.320717202529013,-0.393855325788343,1.17297672315629,0.967210767982106,0.789742653041548,0.688820710435718,0.472368140059464,0.383954711818001,-0.0111244559018032,-0.283371217044201
0.139185059639487,0.15030951554129,-5.55111512312578e-17,-0.0483031116312722,-0.170407686987723,-0.243545810247053,1.32328623869758,1.1175202835234,0.940052168582838,0.839130225977008,0.622677655600754,0.534264227359291,0.139185059639487,0.15030951554129,-0.433680732585491
0.198612627172562,0.0483031116312721,0,-0.122104575356451,-0.195242698615781,1.37158935032885,1.16582339515467,0.98835528021411,0.88743333760828,0.670980767232026,0.582567338990564,0.187488171270759,0.198612627172562,0.0483031116312722,-0.481983844216763
0.170407686987723,0.122104575356451,0,-0.0731381232593293,1.4936939256853,1.28792797051112,1.11045985557056,1.00953791296473,0.793085342588477,0.704671914347015,0.30959274662721,0.320717202529013,0.170407686987723,0.122104575356451,-0.604088419573215
0.195242698615781,0.0731381232593293,0,1.56683204894463,1.36106609377045,1.18359797882989,1.08267603622406,0.866223465847807,0.777810037606344,0.382730869886539,0.393855325788343,0.243545810247053,0.195242698615781,0.0731381232593293,-0.677226542832544
-1.4936939256853,-1.56683204894463,0,-0.20576595517418,-0.383234070114738,-0.484156012720568,-0.700608583096822,-0.789022011338284,-1.18410117905809,-1.17297672315629,-1.32328623869758,-1.37158935032885,-1.4936939256853,-1.56683204894463,0.889605506112085
-1.36106609377045,0.20576595517418,0,-0.177468114940558,-0.278390057546388,-0.494842627922642,-0.583256056164105,-0.978335223883909,-0.967210767982106,-1.1175202835234,-1.16582339515467,-1.28792797051112,-1.36106609377045,0.20576595517418,0.683839550937905
0.383234070114738,0.177468114940558,0,-0.10092194260583,-0.317374512982084,-0.405787941223546,-0.800867108943351,-0.789742653041548,-0.940052168582838,-0.98835528021411,-1.11045985557056,-1.18359797882989,0.383234070114738,0.177468114940558,0.506371435997346
0.278390057546388,0.10092194260583,-5.55111512312578e-17,-0.216452570376254,-0.304865998617716,-0.699945166337521,-0.688820710435718,-0.839130225977008,-0.88743333760828,-1.00953791296473,-1.08267603622406,0.484156012720568,0.278390057546388,0.10092194260583,0.405449493391516
0.317374512982084,0.216452570376254,2.77555756156289e-17,-0.0884134282414625,-0.483492595961267,-0.472368140059464,-0.622677655600754,-0.670980767232026,-0.793085342588477,-0.866223465847807,0.700608583096822,0.494842627922642,0.317374512982084,0.216452570376254,0.188996923015263
0.304865998617716,0.0884134282414625,0,-0.395079167719805,-0.383954711818001,-0.534264227359291,-0.582567338990564,-0.704671914347015,-0.777810037606344,0.789022011338284,0.583256056164105,0.405787941223546,0.304865998617716,0.0884134282414625,0.1005834947738
0.483492595961267,0.395079167719805,0,0.0111244559018032,-0.139185059639487,-0.187488171270759,-0.30959274662721,-0.382730869886539,1.18410117905809,0.978335223883909,0.800867108943351,0.699945166337521,0.483492595961267,0.395079167719805,-0.294495672946004
0.383954711818001,-0.0111244559018032,0,-0.15030951554129,-0.198612627172562,-0.320717202529013,-0.393855325788343,1.17297672315629,0.967210767982106,0.789742653041548,0.688820710435718,0.472368140059464,0.383954711818001,-0.0111244559018032,-0.283371217044201
0.139185059639487,0.15030951554129,0,-0.0483031116312722,-0.170407686987723,-0.243545810247053,1.32328623869758,1.1175202835234,0.940052168582838,0.839130225977008,0.622677655600754,0.534264227359291,0.139185059639487,0.15030951554129,-0.433680732585491
0.198612627172562,0.0483031116312722,0,-0.122104575356451,-0.195242698615781,1.37158935032885,1.16582339515467,0.98835528021411,0.88743333760828,0.670980767232026,0.582567338990564,0.187488171270759,0.198612627172562,0.0483031116312722,-0.481983844216763
0.170407686987723,0.122104575356451,0,-0.0731381232593293,1.4936939256853,1.28792797051112,1.11045985557056,1.00953791296473,0.793085342588477,0.704671914347015,0.30959274662721,0.320717202529013,0.170407686987723,0.122104575356451,-0.604088419573215
0.195242698615781,0.0731381232593293,0,1.56683204894463,1.36106609377045,1.18359797882989,1.08267603622406,0.866223465847807,0.777810037606344,0.382730869886539,0.393855325788343,0.243545810247053,0.195242698615781,0.0731381232593293,-0.677226542832544
-1.4936939256853,-1.56683204894463,0,-0.20576595517418,-0.383234070114738,-0.484156012720568,-0.700608583096822,-0.789022011338284,-1.18410117905809,-1.17297672315629,-1.32328623869758,-1.37158935032885,-1.4936939256853,-1.56683204894463,0.889605506112085
-1.36106609377045,0.20576595517418,0,-0.177468114940558,-0.278390057546388,-0.494842627922642,-0.583256056164105,-0.978335223883909,-0.967210767982106,-1.1175202835234,-1.16582339515467,-1.28792797051112,-1.36106609377045,0.20576595517418,0.683839550937905
0.383234070114738,0.177468114940558,0,-0.10092194260583,-0.317374512982084,-0.405787941223546,-0.800867108943351,-0.789742653041548,-0.940052168582838,-0.98835528021411,-1.11045985557056,-1.18359797882989,0.383234070114738,0.177468114940558,0.506371435997346
