"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0.278390057546388,0.10092194260583,5.55111512312578e-17,-0.216452570376254,-0.304865998617716,-0.699945166337521,-0.688820710435718,-0.839130225977008,-0.88743333760828,-1.00953791296473,-1.08267603622406,0.484156012720568,0.278390057546388,0.10092194260583,0.405449493391516
-1.21696675310449,-1.80956390610496,-0.66758587378539,-1.31516189332679,-1.21373171474925,-1.13915642741882,-0.756841972589923,-1.07446994181506,0.554327877764045,0.493514300339339,0.529296725019782,0.566249858119617,0.313793886013206,0.218910556739448,14.969127080026
-1.63330256930465,-0.491324536985084,-1.13890055652649,-1.03747037794894,-0.962895090618519,-0.580580635789618,-0.898208605014757,0.73058921456435,0.669775637139644,0.705558061820087,0.742511194919922,0.490055222813512,0.395171893539754,0.176261336800305,14.7928657432257
-0.774936581401137,-1.42251260094254,-1.321082422365,-1.24650713503457,-0.864192680205671,-1.18182064943081,0.446977170148298,0.386163592723591,0.421946017404034,0.45889915050387,0.206443178397459,0.111559849123701,-0.107350707615748,-0.283612044416053,15.0764777876417
-1.24781231176954,-1.146382133192,-1.07180684586157,-0.689492391032671,-1.00712036025781,0.621677459321297,0.560863881896591,0.596646306577034,0.633599439676869,0.381143467570459,0.286260138296701,0.0673495815572522,-0.108911755243053,0.174700289173,14.9017774984687
-1.04144668190226,-0.966871394571839,-0.584556939742939,-0.902184908968078,0.72661291061103,0.665799333186323,0.701581757866766,0.738534890966601,0.486078918860191,0.391195589586433,0.172285032846984,-0.00397630395332094,0.279635740462732,0.104935451289732,14.796842047179
-0.703540226105851,-0.32122577127695,-0.638853740502089,0.989944079077018,0.929130501652311,0.964912926332754,1.00186605943259,0.749410087326179,0.654526758052421,0.435616201312973,0.259354864512668,0.542966908928721,0.368266619755721,0.263331168465989,14.533510878713
-2.05491369042101,-2.37254165964615,-0.74374384006704,-0.804557417491747,-0.768774992811304,-0.731821859711468,-0.984277831817879,-1.07916116109164,-1.29807171783109,-1.47433305463139,-1.19072101021534,-1.36542129938834,-1.47035675067807,-1.73368791914406,16.2671987978571
-2.18839855455873,-0.559600734979618,-0.620414312404325,-0.584631887723882,-0.547678754624046,-0.800134726730457,-0.895018056004215,-1.11392861274366,-1.29018994954397,-1.00657790512792,-1.18127819430092,-1.28621364559065,-1.54954481405664,0.184143105087422,16.0830556927696
-0.461150090199725,-0.521963667624432,-0.486181242943989,-0.449228109844153,-0.701684081950564,-0.796567411224322,-1.01547796796377,-1.19173930476408,-0.908127260348023,-1.08282754952102,-1.18776300081075,-1.45109416927674,0.282593749867315,0.0984506447798932,15.9846050479897
-0.334857930112472,-0.299075505432029,-0.262122372332193,-0.514578344438604,-0.609461673712362,-0.82837223045181,-1.00463356725212,-0.721021522836063,-0.895721812009063,-1.00065726329879,-1.26398843176478,0.469699487379275,0.285556382291853,0.18710573751196,15.7974993104778
-0.121308760494484,-0.0843556273946486,-0.336811599501059,-0.431694928774817,-0.650605485514266,-0.826866822314571,-0.543254777898518,-0.717955067071518,-0.82289051836125,-1.08622168682724,0.64746623231682,0.463323127229398,0.364872482449504,0.177766744937545,15.6197325655402
-0.0656239785539317,-0.318079950660342,-0.4129632799341,-0.631873836673549,-0.808135173473854,-0.524523129057801,-0.699223418230801,-0.804158869520533,-1.06749003798652,0.666197881157537,0.482054776070115,0.383604131290221,0.196498393778262,0.018731648840717,15.6010009166995
0.0218659210691747,-0.0730174082045831,-0.291927964944032,-0.468189301744337,-0.184577257328284,-0.359277546501284,-0.464212997791016,-0.727544166257005,1.00614375288705,0.822000647799632,0.723550003019739,0.536444265507779,0.358677520570234,0.339945871729517,15.26105504497
-0.158146647856945,-0.377057204596394,-0.553318541396699,-0.269706496980646,-0.444406786153646,-0.549342237443378,-0.812673405909367,0.921014513234692,0.73687140814727,0.638420763367376,0.451315025855417,0.273548280917872,0.254816632077155,-0.0851292396523622,15.3461842846224
-0.0717182713271818,-0.247979608127487,0.0356324362885658,-0.139067852884434,-0.244003304174166,-0.507334472640155,1.2263534465039,1.04221034141648,0.943759696636588,0.756653959124629,0.578887214187084,0.560155565346367,0.22020969361685,0.305338933269212,15.0408453513531
-0.151910567328446,0.131701477087606,-0.0429988120853935,-0.147934263375125,-0.411265431841114,1.32242248730294,1.13827938221552,1.03982873743563,0.852722999923669,0.674956254986125,0.656224606145408,0.31627873441589,0.401407974068253,0.0960690407990406,14.9447763105541
0.322162386702676,0.147462097529676,0.0425266462399438,-0.220804522226045,1.51288339691801,1.32874029183059,1.2302896470507,1.04318390953874,0.865417164601194,0.846685515760477,0.50673964403096,0.591868883683322,0.28652995041411,0.190460909615069,14.754315400939
-0.0260197552322072,-0.130955206521939,-0.394286374987928,1.33940154415613,1.15525843906871,1.05680779428882,0.869702056776855,0.691935311839311,0.673203662998594,0.333257791269077,0.418387030921439,0.113048097652227,0.0169790568531862,-0.173481852761883,14.9277972537009
-1.61171200026424,-1.87504316873022,-0.141355249586166,-0.325498354673588,-0.423948999453481,-0.611054736965441,-0.788821481902986,-0.807553130743702,-1.14749900247322,-1.06236976282086,-1.36770869609007,-1.46377773688911,-1.65423864650418,-1.4807567937423,16.4085540474432
-1.81994835893834,-0.0862604397942803,-0.270403544881702,-0.368854189661596,-0.555959927173555,-0.7337266721111,-0.752458320951817,-1.09240419268133,-1.00727495302897,-1.31261388629818,-1.40868292709722,-1.59914383671229,-1.42566198395041,0.0550948097918855,16.3534592376513
0.209747338606793,0.0256042335193705,-0.0728464112605227,-0.259952148772483,-0.437718893710027,-0.456450542550744,-0.796396414280261,-0.711267174627899,-1.01660610789711,-1.11267514869615,-1.30313605831122,-1.12965420554934,0.351102588192958,0.296007778401073,16.0574514592503
0.0397029793416941,-0.0587476654381991,-0.245853402950159,-0.423620147887704,-0.442351796728421,-0.782297668457938,-0.697168428805576,-1.00250736207479,-1.09857640287383,-1.2890373124889,-1.11555545972701,0.365201334015282,0.310106524223396,0.0140987458223236,16.0433527134279
0.280718565204758,0.0936128276927981,-0.0841539172447465,-0.102885566085464,-0.442831437814981,-0.357702198162619,-0.663041131431831,-0.759110172230871,-0.94957108184594,-0.776089229084057,0.704667564658239,0.649572754866353,0.353564976465281,0.339466230642957,15.703886482785
0.0356878247947314,-0.142078920142813,-0.16081056898353,-0.500756440713047,-0.415627201060685,-0.720966134329897,-0.817035175128938,-1.00749608474401,-0.834014231982124,0.646742561760172,0.591647751968287,0.295639973567214,0.28154122774489,-0.0579250028980667,15.761811485683
0.229712107394185,0.210980458553468,-0.128965413176049,-0.0438361735236867,-0.349175106792899,-0.445244147591939,-0.635705057207009,-0.462223204445126,1.01853358929717,0.963438779505285,0.667431001104212,0.653332255281889,0.313866024638932,0.371791027536998,15.390020458146
0.220192749807918,-0.119753121921599,-0.0346238822692371,-0.339962815538449,-0.43603185633749,-0.626492765952559,-0.453010913190676,1.02774588055162,0.972651070759735,0.676643292358662,0.662544546536338,0.323078315893381,0.381003318791448,0.00921229125444967,15.3808081668916
0.0785344123044069,0.163663651956769,-0.141675281312443,-0.237744322111483,-0.428205231726553,-0.25472337896467,1.22603341477763,1.17093860498574,0.874930826584668,0.860832080762345,0.521365850119388,0.579290853017454,0.207499825480456,0.198287534226006,15.1825206326656
0.281042817775271,-0.0242961154939412,-0.120365156292982,-0.310826065908051,-0.137344213146168,1.34341258059613,1.28831777080424,0.99230999240317,0.978211246580846,0.638745015937889,0.696670018835956,0.324878991298958,0.315666700044508,0.117379165818502,15.0651414668471
0.207812915464485,0.111743874665445,-0.0787170349496247,0.0947648178122584,1.57552161155455,1.52042680176267,1.2244190233616,1.21032027753927,0.870854046896316,0.928779049794382,0.556988022257384,0.547775731002934,0.349488196776928,0.232109030958426,14.8330324358887
0.0646432282198734,-0.125817681395196,0.0476641713666872,1.52842096510898,1.4733261553171,1.17731837691603,1.1632196310937,0.823753400450745,0.881678403348811,0.509887375811813,0.500675084557363,0.302387550331357,0.185008384512855,-0.0471006464455712,14.8801330823342
-1.61943707120714,-1.44595521844525,0.0348015752970419,-0.0202932344948437,-0.316301012895917,-0.33039975871824,-0.669865989361197,-0.61194098646313,-0.983732014000129,-0.992944305254579,-1.19123183948058,-1.30861100529909,-1.54072003625751,-1.49361938981194,16.3737524721462
-1.14728337788369,0.333473415858602,0.278378606066717,-0.017629172334356,-0.0317279181566796,-0.371194148799637,-0.31326914590157,-0.685060173438568,-0.694272464693018,-0.892559998919024,-1.00993916473753,-1.24204819569595,-1.19494754925038,0.29867184056156,16.0750806315846
0.31915137319562,0.264056563403734,-0.0319512149973384,-0.0460499608196621,-0.385516191462619,-0.327591188564552,-0.699382216101551,-0.708594507356,-0.906882041582007,-1.02426120740051,-1.25637023835893,-1.20926959191336,0.284349797898578,-0.0143220426629824,16.0894026742476
0.470437101681224,0.174429323280151,0.160330577457827,-0.17913565318513,-0.121210650287063,-0.493001677824061,-0.502213969078511,-0.700501503304517,-0.817880669123019,-1.04998970008145,-1.00288905363587,0.490730336176068,0.192058495614507,0.206380538277489,15.8830221359701
0.771008564933615,0.756909819111291,0.417443588468334,0.475368591366401,0.103577563829402,0.0943652725749526,-0.103922261651054,-0.221301427469555,-0.453410458427982,-0.40630981198241,1.08730957782953,0.788637737267971,0.802959779930953,0.596579241653464,15.2864428943166
0.634019795720109,0.294553565077152,0.352478567975218,-0.01931245956178,-0.0285247508162296,-0.226812285042236,-0.344191450860738,-0.576300481819164,-0.529199835373593,0.964419554438349,0.665747713876788,0.680069756539771,0.473689218262281,-0.122890023391182,15.4093329177078
0.648451725439672,0.706376728337739,0.334585700800741,0.325373409546291,0.127085875320285,0.0097067095017831,-0.222402321456643,-0.175301675011072,1.31831771480087,1.01964587423931,1.03396791690229,0.827587378624802,0.231008136971338,0.353898160362521,15.0554347573453
0.707316639908827,0.335525612371828,0.326313321117379,0.128025786891373,0.0106466210728708,-0.221462409885556,-0.174361763439984,1.31925762637196,1.0205857858104,1.03490782847338,0.82852729019589,0.231948048542426,0.354838071933608,0.000939911571087748,15.0544948457742
0.594743722702198,0.585531431447748,0.387243897221742,0.26986473140324,0.0377557004448139,0.0848563468903851,1.57847573670233,1.27980389614077,1.29412593880375,1.08774540052626,0.491166158872796,0.614056182263978,0.260158021901457,0.259218110330369,14.7952767354438
0.589474042124083,0.391186507898077,0.273807342079575,0.0416983111211486,0.0887989575667198,1.58241834737866,1.2837465068171,1.29806854948008,1.09168801120259,0.49510876954913,0.617998792940313,0.264100632577792,0.263160721006704,0.00394261067633472,14.7913341247675
0.616345518271331,0.498966352452829,0.266857321494403,0.313957967939974,1.80757735775192,1.50890551719035,1.52322755985334,1.31684702157585,0.720267779922384,0.843157803313566,0.489259642951046,0.488319731379958,0.229101621049589,0.225159010373254,14.5661751143943
0.609886339186579,0.377777308228152,0.424877954673724,1.91849734448567,1.6198255039241,1.63414754658709,1.4277670083096,0.831187766656134,0.954077790047316,0.600179629684796,0.599239718113708,0.340021607783338,0.336078997107004,0.11091998673375,14.4552551276605
13.9880387488579,14.0351393953034,15.5287587851154,15.2300869445538,15.2444089872168,15.0380284489393,14.4414492072858,14.564339230677,14.2104410703145,14.2095011587434,13.950283048413,13.9463404377367,13.7211814273635,13.6102614406297,0.84499368703081
14.1400011560987,15.6336205459106,15.334948705349,15.349270748012,15.1428902097345,14.5463109680811,14.6692009914723,14.3153028311097,14.3143629195387,14.0551448092083,14.0512021985319,13.8260431881587,13.7151232014249,0.104861760795242,0.740131926235568
15.789356175855,15.4906843352934,15.5050063779564,15.2986258396789,14.7020465980254,14.8249366214166,14.4710384610541,14.470098549483,14.2108804391526,14.2069378284763,13.9817788181031,13.8708588313693,0.260597390739602,0.15573562994436,0.584396296291208
15.6621187541971,15.6764407968601,15.4700602585826,14.8734810169292,14.9963710403204,14.6424728799578,14.6415329683867,14.3823148580564,14.37837224738,14.1532132370068,14.042293250273,0.432031809643335,0.327170048848093,0.171434418903733,0.412961877387475
15.9274783349672,15.7210977966897,15.1245185550363,15.2474085784275,14.8935104180649,14.8925705064939,14.6333523961635,14.6294097854871,14.4042507751139,14.2933307883801,0.683069347750441,0.578207586955199,0.422471957010839,0.251037538107106,0.161924339280369
15.8647565505697,15.2681773089163,15.3910673323074,15.0371691719449,15.0362292603738,14.7770111500435,14.7730685393671,14.5479095289939,14.4369895422601,0.826728101630421,0.721866340835179,0.566130710890819,0.394696291987086,0.14365875387998,0.0182655854003891
15.5075422102357,15.6304322336269,15.2765340732644,15.2755941616933,15.0163760513629,15.0124334406866,14.7872744303133,14.6763544435796,1.06609300294988,0.961231242154637,0.805495612210277,0.634061193306544,0.383023655199438,0.239364901319458,-0.221099315919069
15.6671035045498,15.3132053441872,15.3122654326161,15.0530473222858,15.0491047116094,14.8239457012362,14.7130257145024,1.10276427387273,0.997902513077493,0.842166883133132,0.670732464229399,0.419694926122293,0.276036172242314,0.0366712709228553,-0.257770586841924
15.4426404584015,15.4417005468304,15.1824824365001,15.1785398258237,14.9533808154505,14.8424608287167,1.23219938808702,1.12733762729178,0.971601997347419,0.800167578443686,0.54913004033658,0.4054712864566,0.166106385137142,0.129435114214287,-0.387205701056211
15.5718575825159,15.3126394721855,15.3086968615092,15.0835378511359,14.9726178644022,1.36235642377248,1.25749466297724,1.10175903303288,0.93032461412915,0.679287076022044,0.535628322142064,0.296263420822606,0.25959214989975,0.130157035685464,-0.517362736741675
15.4295876708078,15.4256450601315,15.2004860497582,15.0895660630245,1.47930462239478,1.37444286159954,1.21870723165518,1.04727281275145,0.796235274644341,0.652576520764361,0.413211619444903,0.376540348522047,0.247105234307761,0.116948198622297,-0.634310935363972
15.5362585960737,15.3110995857005,15.2001795989667,1.58991815833702,1.48505639754178,1.32932076759742,1.15788634869369,0.906848810586581,0.763190056706601,0.523825155387143,0.487153884464288,0.357718770250001,0.227561734564537,0.11061353594224,-0.744924471306212
13.7211814273635,13.6102614406297,2.22044604925031e-16,-0.104861760795241,-0.260597390739602,-0.432031809643335,-0.683069347750441,-0.82672810163042,-1.06609300294988,-1.10276427387273,-1.23219938808702,-1.36235642377248,-1.47930462239478,-1.58991815833702,0.844993687030809
13.7151232014249,0.104861760795241,-2.22044604925031e-16,-0.15573562994436,-0.327170048848094,-0.5782075869552,-0.721866340835179,-0.961231242154638,-0.997902513077493,-1.12733762729178,-1.25749466297724,-1.37444286159954,-1.48505639754178,0.104861760795241,0.740131926235568
0.260597390739602,0.15573562994436,0,-0.171434418903733,-0.422471957010839,-0.566130710890819,-0.805495612210277,-0.842166883133132,-0.971601997347419,-1.10175903303288,-1.21870723165518,-1.32932076759742,0.260597390739602,0.15573562994436,0.584396296291208
0.327170048848093,0.171434418903733,1.11022302462516e-16,-0.251037538107106,-0.394696291987086,-0.634061193306544,-0.670732464229399,-0.800167578443686,-0.93032461412915,-1.04727281275145,-1.15788634869369,0.432031809643335,0.327170048848094,0.171434418903733,0.412961877387475
0.422471957010839,0.251037538107106,-5.55111512312578e-17,-0.14365875387998,-0.383023655199438,-0.419694926122293,-0.54913004033658,-0.679287076022044,-0.796235274644341,-0.906848810586581,0.683069347750441,0.5782075869552,0.422471957010839,0.251037538107106,0.161924339280369
0.394696291987086,0.14365875387998,-3.46944695195361e-18,-0.239364901319458,-0.276036172242314,-0.4054712864566,-0.535628322142064,-0.652576520764361,-0.763190056706601,0.82672810163042,0.721866340835179,0.566130710890819,0.394696291987086,0.14365875387998,0.0182655854003891
0.383023655199438,0.239364901319458,-2.77555756156289e-17,-0.0366712709228553,-0.166106385137142,-0.296263420822606,-0.413211619444903,-0.523825155387143,1.06609300294988,0.961231242154638,0.805495612210277,0.634061193306544,0.383023655199438,0.239364901319458,-0.221099315919069
0.276036172242314,0.0366712709228553,0,-0.129435114214287,-0.25959214989975,-0.376540348522047,-0.487153884464288,1.10276427387273,0.997902513077493,0.842166883133132,0.670732464229399,0.419694926122293,0.276036172242314,0.0366712709228553,-0.257770586841924
0.166106385137142,0.129435114214287,0,-0.130157035685464,-0.247105234307761,-0.357718770250001,1.23219938808702,1.12733762729178,0.971601997347419,0.800167578443686,0.54913004033658,0.4054712864566,0.166106385137142,0.129435114214287,-0.387205701056211
0.25959214989975,0.130157035685464,0,-0.116948198622297,-0.227561734564537,1.36235642377248,1.25749466297724,1.10175903303288,0.93032461412915,0.679287076022044,0.535628322142064,0.296263420822606,0.25959214989975,0.130157035685464,-0.517362736741675
0.247105234307761,0.116948198622297,0,-0.11061353594224,1.47930462239478,1.37444286159954,1.21870723165518,1.04727281275145,0.796235274644341,0.652576520764361,0.413211619444903,0.376540348522047,0.247105234307761,0.116948198622297,-0.634310935363972
0.227561734564537,0.11061353594224,0,1.58991815833702,1.48505639754178,1.32932076759742,1.15788634869369,0.906848810586581,0.763190056706601,0.523825155387143,0.487153884464288,0.357718770250001,0.227561734564537,0.11061353594224,-0.744924471306212
-1.47930462239478,-1.58991815833702,0,-0.104861760795241,-0.260597390739602,-0.432031809643335,-0.683069347750441,-0.82672810163042,-1.06609300294988,-1.10276427387273,-1.23219938808702,-1.36235642377248,-1.47930462239478,-1.58991815833702,0.844993687030809
-1.48505639754178,0.104861760795241,0,-0.15573562994436,-0.327170048848094,-0.5782075869552,-0.721866340835179,-0.961231242154638,-0.997902513077493,-1.12733762729178,-1.25749466297724,-1.37444286159954,-1.48505639754178,0.104861760795241,0.740131926235568
0.260597390739602,0.15573562994436,0,-0.171434418903733,-0.422471957010839,-0.566130710890819,-0.805495612210277,-0.842166883133132,-0.971601997347419,-1.10175903303288,-1.21870723165518,-1.32932076759742,0.260597390739602,0.15573562994436,0.584396296291208
0.327170048848094,0.171434418903733,0,-0.251037538107106,-0.394696291987086,-0.634061193306544,-0.670732464229399,-0.800167578443686,-0.93032461412915,-1.04727281275145,-1.15788634869369,0.432031809643335,0.327170048848094,0.171434418903733,0.412961877387475
0.422471957010839,0.251037538107106,0,-0.14365875387998,-0.383023655199438,-0.419694926122293,-0.54913004033658,-0.679287076022044,-0.796235274644341,-0.906848810586581,0.683069347750441,0.5782075869552,0.422471957010839,0.251037538107106,0.161924339280369
0.394696291987086,0.14365875387998,0,-0.239364901319458,-0.276036172242314,-0.4054712864566,-0.535628322142064,-0.652576520764361,-0.763190056706601,0.82672810163042,0.721866340835179,0.566130710890819,0.394696291987086,0.14365875387998,0.0182655854003891
0.383023655199438,0.239364901319458,0,-0.0366712709228553,-0.166106385137142,-0.296263420822606,-0.413211619444903,-0.523825155387143,1.06609300294988,0.961231242154638,0.805495612210277,0.634061193306544,0.383023655199438,0.239364901319458,-0.221099315919069
0.276036172242314,0.0366712709228553,0,-0.129435114214287,-0.25959214989975,-0.376540348522047,-0.487153884464288,1.10276427387273,0.997902513077493,0.842166883133132,0.670732464229399,0.419694926122293,0.276036172242314,0.0366712709228553,-0.257770586841924
0.166106385137142,0.129435114214287,5.55111512312578e-17,-0.130157035685464,-0.247105234307761,-0.357718770250001,1.23219938808702,1.12733762729178,0.971601997347419,0.800167578443686,0.54913004033658,0.4054712864566,0.166106385137142,0.129435114214287,-0.387205701056211
0.25959214989975,0.130157035685464,0,-0.116948198622297,-0.227561734564537,1.36235642377248,1.25749466297724,1.10175903303288,0.93032461412915,0.679287076022044,0.535628322142064,0.296263420822606,0.25959214989975,0.130157035685464,-0.517362736741675
0.247105234307761,0.116948198622297,0,-0.11061353594224,1.47930462239478,1.37444286159954,1.21870723165518,1.04727281275145,0.796235274644341,0.652576520764361,0.413211619444903,0.376540348522047,0.247105234307761,0.116948198622297,-0.634310935363972
0.227561734564537,0.11061353594224,0,1.58991815833702,1.48505639754178,1.32932076759742,1.15788634869369,0.906848810586581,0.763190056706601,0.523825155387143,0.487153884464288,0.357718770250001,0.227561734564537,0.11061353594224,-0.744924471306212
-1.47930462239478,-1.58991815833702,0,-0.104861760795241,-0.260597390739602,-0.432031809643335,-0.683069347750441,-0.82672810163042,-1.06609300294988,-1.10276427387273,-1.23219938808702,-1.36235642377248,-1.47930462239478,-1.58991815833702,0.844993687030809
-1.48505639754178,0.104861760795241,0,-0.15573562994436,-0.327170048848094,-0.5782075869552,-0.721866340835179,-0.961231242154638,-0.997902513077493,-1.12733762729178,-1.25749466297724,-1.37444286159954,-1.48505639754178,0.104861760795241,0.740131926235568
0.260597390739602,0.15573562994436,0,-0.171434418903733,-0.422471957010839,-0.566130710890819,-0.805495612210277,-0.842166883133132,-0.971601997347419,-1.10175903303288,-1.21870723165518,-1.32932076759742,0.260597390739602,0.15573562994436,0.584396296291208
0.327170048848094,0.171434418903733,0,-0.251037538107106,-0.394696291987086,-0.634061193306544,-0.670732464229399,-0.800167578443686,-0.93032461412915,-1.04727281275145,-1.15788634869369,0.432031809643335,0.327170048848094,0.171434418903733,0.412961877387475
